Schluesselzahl,Straftat,Kreisschluessel,Kreisart,Kreis,Einwohner,Erfasste_Faelle,Straftaten_HZ,Versuche_Anzahl,Versuche_Anteil_Prozent,Mit_Schusswaffe_gedroht,Mit_Schusswaffe_geschossen,Aufklaerung_Faelle,Aufklaerungsquote,Tatverdaechtige_Insgesamt,Tatverdaechtige_Maennlich,Tatverdaechtige_Weiblich,Nichtdeutsche_Tatverdaechtige_Anzahl,Nichtdeutsche_Tatverdaechtige_Prozent
*50*00,DiebstahlKfz,15084,LK,Burgenlandkreis,191484,887,463,NA,NA,NA,NA,100,11.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,15085,LK,Harz,229176,926,404,NA,NA,NA,NA,137,14.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,15086,LK,Jerichower Land,95179,422,443,NA,NA,NA,NA,28,6.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,15087,LK,Mansfeld-Südharz,148065,367,248,NA,NA,NA,NA,37,10.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,15088,LK,Saalekreis,195133,997,511,NA,NA,NA,NA,111,11.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,15089,LK,Salzlandkreis,206784,848,410,NA,NA,NA,NA,109,12.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,15090,LK,Stendal,120182,437,364,NA,NA,NA,NA,101,23.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,15091,LK,Wittenberg,135395,425,314,NA,NA,NA,NA,37,8.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,16051,KfS,Erfurt,206384,483,234,NA,NA,NA,NA,57,11.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,16052,KfS,Gera,98762,146,148,NA,NA,NA,NA,15,10.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,16053,KfS,Jena,105463,217,206,NA,NA,NA,NA,19,8.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,16054,KfS,Suhl,38219,62,162,NA,NA,NA,NA,4,6.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,16055,KfS,Weimar,65542,198,302,NA,NA,NA,NA,12,6.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,16056,KfS,Eisenach,42661,125,293,NA,NA,NA,NA,26,20.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,16061,LK,Eichsfeld,104549,194,186,NA,NA,NA,NA,83,42.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,16062,LK,Nordhausen,89192,247,277,NA,NA,NA,NA,68,27.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,16063,LK,Wartburgkreis,129484,170,131,NA,NA,NA,NA,19,11.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,16064,LK,Unstrut-Hainich-Kreis,108040,167,155,NA,NA,NA,NA,27,16.2,NA,NA,NA,NA,NA
